objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6379395279355908588,0,1.42002138154291,GALEX J195739.5-004145,299.41477030652,-0.695859074318224,1,-999,22.55431,-999,3.45363,0.2380981,False,-99,0.00165543
6379395273987195565,0,1.48178415612374,GALEX J195733.1-004035,299.38794538381,-0.676585529765828,1,-999,19.71092,-999,47.38411,0.2476979,False,-99,0.003633474
6379395273988249240,0,1.57686924542927,GALEX J195739.1-004258,299.412980094389,-0.716378763161803,2,21.7629,-999,7.158864,-999,0.2305965,False,0.001275614,-99
6379395279355908780,0,1.65469131165936,GALEX J195738.4-004050,299.410235695308,-0.680608879807078,1,-999,22.01399,-999,5.680733,0.2380981,False,-99,0.003103202
6379395273987195487,0,1.7159483048851,GALEX J195730.4-004035,299.376903102489,-0.676505523291128,1,-999,22.33153,-999,4.240197,0.2476979,False,-99,0.003412282
6379395279355908422,0,1.72113940922832,GALEX J195737.5-004331,299.406616883737,-0.725482494848003,1,-999,22.63057,-999,3.21939,0.2305965,False,-99,0.002425774
6379395273987195255,0,1.72190523373218,GALEX J195737.6-004331,299.406963283769,-0.725282691339349,1,-999,22.76245,-999,2.851147,0.2305965,False,-99,0.002542885
6379395273987195499,0,1.72999847370911,GALEX J195733.4-004020,299.389177236746,-0.672274344690273,1,-999,20.31939,-999,27.05479,0.2476979,False,-99,0.00195711
6379395273987195297,0,1.73189141032588,GALEX J195728.2-004301,299.367646792729,-0.71700980834278,1,-999,22.13905,-999,5.062675,0.2268672,False,-99,0.003296908
6379395273987195245,0,1.80730332869918,GALEX J195730.6-004339,299.377791735493,-0.727736386417527,1,-999,22.69292,-999,3.039711,0.2268672,False,-99,0.00232564
6379395279355908436,0,2.01177825645234,GALEX J195727.8-004321,299.36600154647,-0.722578690056652,1,-999,22.52269,-999,3.555703,0.2268672,False,-99,0.003178266
6379395279355908518,0,2.03915342932012,GALEX J195742.1-004216,299.425472418811,-0.704519061687809,1,-999,21.81768,-999,6.806534,0.2363771,False,-99,0.00415572
6379395279355908729,0,2.05224772075652,GALEX J195737.6-004013,299.406866516346,-0.67035819716934,1,-999,21.55544,-999,8.666135,0.2440206,False,-99,0.002854584
6379395279355908283,0,2.06178187158866,GALEX J195734.3-004407,299.39294782667,-0.735339143841131,1,-999,19.02434,-999,89.17947,0.2268672,False,-99,0.002670198
6379395273987195257,0,2.07325489137893,GALEX J195734.2-004407,299.392887940064,-0.735532662707519,1,-999,18.99274,-999,91.81287,0.2268672,False,-99,0.001702458
6379395279355908413,0,2.12025130329427,GALEX J195739.6-004337,299.415359785874,-0.72721952996341,1,-999,22.59541,-999,3.325344,0.2305965,False,-99,0.002632797
6379395273987195569,0,2.23391147720943,GALEX J195737.7-004001,299.4071961192,-0.667160943657728,1,-999,21.12231,-999,12.91448,0.2440206,False,-99,0.002156472
6379395279355908373,0,2.23800316971885,GALEX J195738.1-004402,299.408869404926,-0.734096920665925,1,-999,22.32438,-999,4.26822,0.2305965,False,-99,0.00280276
6379395279355908328,0,2.27766629683477,GALEX J195735.9-004417,299.399796024729,-0.738080580506561,1,-999,21.11155,-999,13.04307,0.2305965,False,-99,0.004093611
6379395279355908411,0,2.29532182949751,GALEX J195727.3-004338,299.364047460077,-0.727472076514945,1,-999,22.31491,-999,4.305613,0.2268672,False,-99,0.001061601
6379395279355908738,0,2.29773011465547,GALEX J195738.4-004003,299.410364664303,-0.667578745881275,1,-999,22.2874,-999,4.416093,0.2440206,False,-99,0.004905324
6379395273987195416,0,2.29853680138093,GALEX J195742.6-004118,299.427876539472,-0.688485477180195,1,-999,22.77787,-999,2.810935,0.2363771,False,-99,0.002127145
6379395273987195215,0,2.30925873646575,GALEX J195736.1-004418,299.400412312921,-0.738480989950294,1,-999,22.35116,-999,4.16423,0.2305965,False,-99,0.002945445
6379395273987195452,0,2.34176359344806,GALEX J195725.3-004108,299.355735866353,-0.685753354647376,1,-999,21.82835,-999,6.739999,0.2361347,False,-99,0.002955387
6379395279355908355,0,2.36833080574871,GALEX J195737.4-004416,299.405965558893,-0.737791669173271,1,-999,22.26998,-999,4.487544,0.2305965,False,-99,0.002875176
6379395273987195214,0,2.40229645409472,GALEX J195737.5-004417,299.406371348173,-0.738240701666717,1,-999,22.25489,-999,4.550326,0.2305965,False,-99,0.002581135
6379395273987195234,0,2.50830814316877,GALEX J195726.8-004348,299.361782391075,-0.730235915815151,1,-999,22.51701,-999,3.574341,0.2268672,False,-99,0.001069748
6379395273987195369,0,2.5378267625034,GALEX J195723.8-004206,299.349376054872,-0.701904404942877,1,-999,20.56098,-999,21.65739,0.2361347,False,-99,0.001890962
6379395279355908338,0,2.56165543743652,GALEX J195737.5-004427,299.406382561558,-0.741078377541663,1,-999,22.47037,-999,3.73123,0.2305965,False,-99,0.002618627
6379395273987195402,0,2.66640020427379,GALEX J195723.6-004127,299.348397130925,-0.690854193713429,1,-999,22.88488,-999,2.547114,0.2361347,False,-99,0.002056831
6379395273987195548,0,2.70011642140157,GALEX J195741.6-004009,299.42350191142,-0.669190618552114,1,-999,21.38791,-999,10.11192,0.2440206,False,-99,0.00432275
6379395279355908716,0,2.71385655890311,GALEX J195741.6-004008,299.423610993359,-0.668975883537585,1,-999,21.19451,-999,12.08355,0.2440206,False,-99,0.004807236
6379395273987195537,0,2.78997250287994,GALEX J195727.6-003945,299.365340083076,-0.662669639318393,1,-999,22.27675,-999,4.459653,0.2476979,False,-99,0.003565896
6379395279356958615,0,2.80975508099884,GALEX J195739.5-003937,299.41494265951,-0.660364013205408,2,21.77463,-999,7.081907,-999,0.2440206,False,0.0021629,-99
6379395273987195192,0,2.81826833433514,GALEX J195731.9-004449,299.382925760414,-0.747150803390182,1,-999,22.2143,-999,4.723658,0.2268672,False,-99,0.002799199
6379395273987195473,0,2.81875348644839,GALEX J195743.5-004033,299.431423890475,-0.67596724225491,1,-999,22.72745,-999,2.944556,0.2440206,False,-99,0.001217963
6379395273987195253,0,2.82190955997401,GALEX J195724.6-004338,299.352695532568,-0.727333995889952,1,-999,22.31305,-999,4.313012,0.2268672,False,-99,0.003070729
6379395273987195522,0,2.83112591494819,GALEX J195741.1-003951,299.421333553681,-0.664305780246232,1,-999,22.33545,-999,4.224948,0.2440206,False,-99,0.002086604
6379395279356958515,0,2.84079100915372,GALEX J195726.3-004409,299.359615154166,-0.7358504625549,2,21.63264,-999,8.071323,-999,0.2268672,False,0.001167638,-99
6379395273987195288,0,2.84359418319854,GALEX J195723.5-004312,299.348282349652,-0.720084270029388,1,-999,21.30049,-999,10.95978,0.2268672,False,-99,0.001946916
6379395279355908683,0,2.84467394608287,GALEX J195741.2-003952,299.42198162639,-0.664545114100729,1,-999,22.22764,-999,4.665977,0.2440206,False,-99,0.003429691
6379395279355908364,0,2.85865045425839,GALEX J195726.4-004412,299.360156510059,-0.736738406401987,1,-999,22.31004,-999,4.324982,0.2268672,False,-99,0.002078702
6379395279356958632,0,2.87052257566189,GALEX J195740.4-003940,299.418403917102,-0.661325303105387,2,21.85549,-999,6.573646,-999,0.2440206,False,0.00208844,-99
6379395279355908300,0,2.87496921540333,GALEX J195737.7-004446,299.407129966976,-0.746352864019689,1,-999,21.93129,-999,6.130324,0.2305965,False,-99,0.003350738
6379395273987195269,0,2.92094356337035,GALEX J195744.5-004320,299.435473038637,-0.722243191080209,1,-999,21.64859,-999,7.953592,0.2293398,False,-99,0.002406022
6379395273987195490,0,2.94899139519136,GALEX J195743.5-004018,299.431232364373,-0.671836861047318,1,-999,22.53772,-999,3.506802,0.2440206,False,-99,0.002239931
6379395279355908304,0,2.9526186617328,GALEX J195744.6-004320,299.435972474939,-0.722423187476166,1,-999,20.98251,-999,14.68912,0.2293398,False,-99,0.003792591
6379395279355908478,0,2.96883845584934,GALEX J195745.3-004253,299.439139428116,-0.714964771539466,1,-999,22.38177,-999,4.048491,0.2293398,False,-99,0.001321628
6379395273987195364,0,2.96963120614921,GALEX J195722.1-004200,299.342174494553,-0.700270145365796,1,-999,22.59923,-999,3.313649,0.2361347,False,-99,0.002840674
6379395273987195299,0,3.01656290306936,GALEX J195723.1-004321,299.346237370583,-0.722544804620796,1,-999,20.57089,-999,21.46077,0.2268672,False,-99,0.003938929
6379395273987195602,0,3.02557140842861,GALEX J195730.7-003908,299.378112062822,-0.652429443013639,1,-999,20.76736,-999,17.90831,0.2476979,False,-99,0.001900679
6379395273987195414,0,3.03327033229148,GALEX J195722.2-004119,299.342619186455,-0.688733927509333,1,-999,22.35949,-999,4.132427,0.2361347,False,-99,0.002469084
6379395279355908476,0,3.0504666987355,GALEX J195745.9-004240,299.441492138669,-0.71113005258662,1,-999,20.65136,-999,19.92769,0.2363771,False,-99,0.003578833
6379395279355908536,0,3.05474681136124,GALEX J195746.1-004217,299.442444343225,-0.704754039718192,1,-999,22.25916,-999,4.532494,0.2363771,False,-99,0.002112054
6379395273987195329,0,3.05898323949577,GALEX J195745.9-004241,299.441555481119,-0.711524074767933,1,-999,20.55724,-999,21.73217,0.2363771,False,-99,0.002533164
6379395279355908633,0,3.10567611892994,GALEX J195746.0-004120,299.44199819508,-0.688902940123102,1,-999,22.8341,-999,2.669075,0.2363771,False,-99,0.002392536
6379395273987195560,0,3.10777341161322,GALEX J195741.0-003929,299.420889790514,-0.658233447745501,1,-999,22.35629,-999,4.144604,0.2440206,False,-99,0.003135804
6379395273987195225,0,3.13514602098922,GALEX J195724.5-004406,299.352181451828,-0.735226883883771,1,-999,21.58963,-999,8.397451,0.2268672,False,-99,0.003960119
6379395279355908347,0,3.14999953420071,GALEX J195725.4-004422,299.356106017061,-0.739624982672752,1,-999,22.368,-999,4.100134,0.2268672,False,-99,0.00192895
6379395273989292765,0,3.19608187529041,GALEX J195726.9-003923,299.36239304327,-0.656495411187609,3,17.88264,17.34437,255.2395,419.0349,0.2476979,False,0.001342375,0.001381115
6379395273988249282,0,3.23637431714661,GALEX J195731.8-003852,299.382585947687,-0.647830183417309,2,21.57466,-999,8.514112,-999,0.2476979,False,0.001774768,-99
6379395273987195199,0,3.24820801788233,GALEX J195742.2-004433,299.426145242565,-0.742739785491224,1,-999,22.68619,-999,3.058604,0.2305965,False,-99,0.001662541
6379395273987195376,0,3.25620115023278,GALEX J195746.9-004149,299.445802566216,-0.697130165944011,1,-999,22.60146,-999,3.306847,0.2363771,False,-99,0.00215717
6379395279356958576,0,3.25851460516116,GALEX J195745.8-004042,299.441111137454,-0.678527346667119,2,21.48347,-999,9.260036,-999,0.2363771,False,0.00322294,-99
6379395273987195243,0,3.26106273744743,GALEX J195745.3-004341,299.438730700832,-0.728191127659205,1,-999,22.5908,-999,3.339479,0.2293398,False,-99,0.002461892
6379395273987195604,0,3.26490303230874,GALEX J195740.5-003913,299.4187332209,-0.653792989871413,1,-999,20.69284,-999,19.18061,0.2440206,False,-99,0.003164617
6379395273987195170,0,3.29024419759308,GALEX J195738.3-004509,299.409785128348,-0.752758236066934,1,-999,22.40497,-999,3.96288,0.2230067,False,-99,0.002672118
6379395279355908212,0,3.29574374432946,GALEX J195737.7-004513,299.407416463213,-0.753623053805817,1,-999,20.84406,-999,16.68698,0.2230067,False,-99,0.005822985
6379395279355908325,0,3.30271210842588,GALEX J195725.3-004433,299.355676128948,-0.742651663474073,1,-999,22.72528,-999,2.950451,0.2268672,False,-99,0.0030292
6379395273987195599,0,3.31900637696261,GALEX J195729.1-003858,299.371357383705,-0.649545790130286,1,-999,22.2922,-999,4.396635,0.2476979,False,-99,0.003389302
6379395279355908268,0,3.33306407548025,GALEX J195726.2-004446,299.359435461786,-0.746246395752797,1,-999,19.55836,-999,54.53253,0.2268672,False,-99,0.002875081
6379395273987195600,0,3.34264775098532,GALEX J195737.9-003851,299.407898877738,-0.647706054615922,1,-999,22.89361,-999,2.52672,0.2440206,False,-99,0.002063872
6379395279356958503,0,3.35235165402781,GALEX J195735.8-004522,299.399516914929,-0.756318377690913,2,21.99872,-999,5.761234,-999,0.2203297,False,0.001673343,-99
6379395273987195202,0,3.35787798448502,GALEX J195726.2-004448,299.359435738231,-0.746753396277325,1,-999,19.72756,-999,46.66343,0.2268672,False,-99,0.001718848
6379395273987195568,0,3.41141075388217,GALEX J195722.6-004009,299.344467942256,-0.669293534812634,1,-999,19.1927,-999,76.36917,0.2473378,False,-99,0.001386147
6379395273987195584,0,3.43772408283659,GALEX J195742.1-003917,299.425532964515,-0.65478314707523,1,-999,19.78253,-999,44.35964,0.2440206,False,-99,0.001865777
6379395279355909335,0,3.44522903277318,GALEX J195742.1-003916,299.425613967152,-0.654687430321229,1,-999,19.59467,-999,52.73885,0.2440206,False,-99,0.006411041
6379395273987195614,0,3.47034081933473,GALEX J195739.7-003853,299.415440943995,-0.648272268804463,1,-999,20.88638,-999,16.04893,0.2440206,False,-99,0.00266497
6379395279356958559,0,3.48166241644889,GALEX J195742.3-003916,299.426554467617,-0.654629464968933,2,21.79982,-999,6.919501,-999,0.2440206,False,0.00163727,-99
6379395273987195391,0,3.49099089050917,GALEX J195747.8-004137,299.449407742574,-0.693806620796975,1,-999,21.86349,-999,6.525362,0.2363771,False,-99,0.001380107
6379395279355908565,0,3.50671766761236,GALEX J195747.9-004137,299.449656879483,-0.693686602094714,1,-999,21.38603,-999,10.12953,0.2363771,False,-99,0.002624333
6379395273987195581,0,3.52730384288063,GALEX J195726.5-003903,299.360638550442,-0.651065385206202,1,-999,22.4062,-999,3.95839,0.2476979,False,-99,0.002992711
6379395279355908353,0,3.53306505490405,GALEX J195744.9-004417,299.43729906967,-0.73822078661855,1,-999,21.96555,-999,5.939895,0.2305965,False,-99,0.002867698
6379395279355908655,0,3.58539524519766,GALEX J195745.9-004005,299.441549264324,-0.668092076477479,1,-999,17.23857,-999,461.9272,0.2440206,False,-99,0.001723006
6379395273987195579,0,3.59377453862268,GALEX J195746.0-004005,299.441813264509,-0.66823969392481,1,-999,17.28062,-999,444.3761,0.2440206,False,-99,0.001491359
6379395273987195212,0,3.63256562528797,GALEX J195723.1-004428,299.346522426317,-0.741345338609614,1,-999,22.36197,-999,4.122985,0.2268153,False,-99,0.00295507
6379395279355908221,0,3.63390712682315,GALEX J195734.9-004541,299.395777269905,-0.761425485578099,1,-999,22.81388,-999,2.71924,0.2203297,False,-99,0.001454749
6379395273987195621,0,3.6380536559658,GALEX J195740.9-003852,299.420781034838,-0.64781183762345,1,-999,20.41247,-999,24.83194,0.2440206,False,-99,0.003089856
6379395279355908219,0,3.64639599348781,GALEX J195734.0-004542,299.391938374055,-0.761772659274355,1,-999,22.52778,-999,3.539057,0.2203297,False,-99,0.002380013
6379395279355908742,0,3.69195371093961,GALEX J195747.4-004030,299.447515704643,-0.675162217515092,1,-999,22.38947,-999,4.019848,0.2440206,False,-99,0.002783258
6379395279355908480,0,3.69791594627348,GALEX J195748.4-004251,299.451859869884,-0.714259941016512,1,-999,22.41732,-999,3.91806,0.2293398,False,-99,0.002116921
6379395273987195355,0,3.70992391793319,GALEX J195748.8-004204,299.453503152467,-0.701160624710054,1,-999,22.65699,-999,3.141976,0.2363771,False,-99,0.002141446
6379395273987195550,0,3.74035816580282,GALEX J195723.0-003930,299.346176410992,-0.658372349339417,1,-999,22.80368,-999,2.74491,0.2473378,False,-99,0.002316512
6379395273987195331,0,3.74832087432853,GALEX J195748.9-004225,299.453846671325,-0.707081396483889,1,-999,22.8731,-999,2.574897,0.2363771,False,-99,0.002043017
6379395279355908345,0,3.79688237302719,GALEX J195746.0-004423,299.441678195901,-0.73977853228137,1,-999,22.4921,-999,3.657282,0.2293398,False,-99,0.002856103
6379395279355908280,0,3.81977581568522,GALEX J195743.8-004458,299.43284096832,-0.749558390777277,1,-999,22.92382,-999,2.457367,0.2305965,False,-99,0.001415468
6379395279355908186,0,3.82429656334343,GALEX J195732.0-004551,299.383671027195,-0.764234864136006,1,-999,21.63269,-999,8.070924,0.2203297,False,-99,0.002894848
6379395279355908241,0,3.82943271515789,GALEX J195741.0-004527,299.421155604563,-0.757604160405085,1,-999,22.52829,-999,3.537398,0.2230067,False,-99,0.003120447
6379395273987195129,0,3.84501017607266,GALEX J195732.1-004552,299.383837214968,-0.764603498863309,1,-999,22.58199,-999,3.366699,0.2203297,False,-99,0.00138252
6379395273987195644,0,3.84614021085939,GALEX J195733.0-003813,299.387623092631,-0.637025307119354,1,-999,22.16176,-999,4.957886,0.257357,False,-99,0.002305606
6379395273987195150,0,3.89062543783898,GALEX J195741.2-004530,299.421760605937,-0.758438790451676,1,-999,22.44105,-999,3.833375,0.2230067,False,-99,0.002920092
6379395279355908667,0,3.90532608918203,GALEX J195742.9-003851,299.428815649801,-0.647551969064064,1,-999,22.18191,-999,4.866706,0.2440206,False,-99,0.00124645
6379395273987195640,0,3.92916202230584,GALEX J195740.5-003829,299.418886123816,-0.641438069989595,1,-999,21.58006,-999,8.471774,0.2440206,False,-99,0.002008334
6379395273987195278,0,3.96490269931173,GALEX J195718.7-004311,299.328291579189,-0.719735215360976,1,-999,21.98166,-999,5.852432,0.2268153,False,-99,0.003493783
6379395273987195145,0,3.99559815584146,GALEX J195741.2-004537,299.421746226966,-0.760414099625346,1,-999,22.64128,-999,3.187772,0.2230067,False,-99,0.002589725
6379395279355908204,0,4.00364341156764,GALEX J195739.6-004548,299.415058584744,-0.763493617210091,1,-999,22.59605,-999,3.323383,0.2230067,False,-99,0.002686746
6379395273987195252,0,4.00390797806159,GALEX J195719.1-004334,299.329850828126,-0.726150107690591,1,-999,22.90146,-999,2.508512,0.2268153,False,-99,0.001969324
6379395273987195430,0,4.02855365359642,GALEX J195749.7-004108,299.457072324021,-0.685806250768824,1,-999,22.85781,-999,2.61142,0.2312676,False,-99,0.001047529
6379395273987195632,0,4.05561064217186,GALEX J195726.5-003827,299.360759642911,-0.640885362482082,1,-999,21.94424,-999,6.057657,0.2476979,False,-99,0.002845176
6379395273987195664,0,4.06262302188563,GALEX J195732.9-003800,299.387285251101,-0.633431502432413,1,-999,21.47007,-999,9.374982,0.257357,False,-99,0.001848443
6379395279355908646,0,4.06807424550362,GALEX J195749.8-004109,299.457806295245,-0.686060179085533,1,-999,22.23835,-999,4.620189,0.2312676,False,-99,0.001986227
6379395279355908576,0,4.07646042167971,GALEX J195750.2-004151,299.459535969259,-0.697771300275136,1,-999,22.66685,-999,3.113586,0.2363771,False,-99,0.00252751
6379395273987195116,0,4.09493173987602,GALEX J195732.3-004608,299.384811550471,-0.768903772566129,1,-999,22.53211,-999,3.524974,0.2203297,False,-99,0.001727873
6379395273987195575,0,4.10049101829276,GALEX J195746.0-003916,299.441913297913,-0.654672983341337,1,-999,20.23139,-999,29.33894,0.238029,False,-99,0.004666371
6379395273987195318,0,4.101356414364,GALEX J195717.7-004237,299.323949195123,-0.71035810913446,1,-999,22.17093,-999,4.916165,0.2311347,False,-99,0.003262289
6379395279355908650,0,4.10659752870817,GALEX J195748.3-004003,299.451480674927,-0.667724195615012,1,-999,22.29719,-999,4.376462,0.238029,False,-99,0.004151478
6379395279355908774,0,4.11219336561095,GALEX J195746.0-003915,299.441814033459,-0.654278987494458,1,-999,20.48174,-999,23.2973,0.238029,False,-99,0.001748596
6379395273988249289,0,4.16558577013156,GALEX J195727.9-003810,299.366304084625,-0.636371397769083,2,22.1106,-999,5.197097,-999,0.257357,False,0.002066331,-99
6379395273987195566,0,4.17262586836972,GALEX J195721.2-003921,299.338686121907,-0.655946800573223,1,-999,21.66479,-999,7.835774,0.2473378,False,-99,0.002564599
6379395273987195136,0,4.23597893512892,GALEX J195725.7-004545,299.357386444362,-0.762720082816974,1,-999,22.402,-999,3.973732,0.2199262,False,-99,0.002601967
6379395273988249241,0,4.2728093148753,GALEX J195750.6-004258,299.461206557503,-0.716372194294364,2,21.84604,-999,6.631132,-999,0.2293398,False,0.002093162,-99
6379395273987195189,0,4.29518610983845,GALEX J195747.3-004446,299.447114013541,-0.746284654947508,1,-999,22.92558,-999,2.453387,0.2293398,False,-99,0.002302961
6379395273987195582,0,4.29691069237267,GALEX J195721.7-003902,299.340734808498,-0.650650812951439,1,-999,22.54211,-999,3.492659,0.2473378,False,-99,0.002274452
6379395273987195638,0,4.29795703288147,GALEX J195724.4-003829,299.35186996478,-0.641437664086513,1,-999,21.97208,-999,5.904279,0.2476979,False,-99,0.003830726
6379395279355908701,0,4.30561298202641,GALEX J195749.6-004015,299.45681695235,-0.670907187240466,1,-999,21.82447,-999,6.764139,0.238029,False,-99,0.002283663
6379395279355908482,0,4.31675592505362,GALEX J195750.9-004249,299.462472817275,-0.713785553597072,1,-999,22.89351,-999,2.526948,0.2293398,False,-99,0.002063061
6379395273987195649,0,4.33505885294258,GALEX J195726.5-003808,299.360736817533,-0.635703147537729,1,-999,22.49932,-999,3.633062,0.257357,False,-99,0.002516374
6379395273987195301,0,4.34916527407893,GALEX J195716.9-004252,299.320442516329,-0.714495457648852,1,-999,22.07911,-999,5.350002,0.2268153,False,-99,0.003236653
6379395273987195678,0,4.37162129038698,GALEX J195737.2-003745,299.405003688532,-0.629370542706254,1,-999,22.56926,-999,3.406399,0.2542833,False,-99,0.002426899
6379395279355908107,0,4.37237437391544,GALEX J195733.7-004625,299.390693568549,-0.77386640995492,1,-999,19.33687,-999,66.87285,0.2203297,False,-99,0.00182484
6379395273987195118,0,4.3847625553152,GALEX J195733.8-004626,299.39084134091,-0.774074716116362,1,-999,19.3067,-999,68.75733,0.2203297,False,-99,0.001555708
6379395279355908149,0,4.39531312902094,GALEX J195730.6-004622,299.377814006623,-0.772933738017386,1,-999,22.78365,-999,2.796007,0.2203297,False,-99,0.001428655
6379395279355908169,0,4.40267136261858,GALEX J195741.4-004602,299.42277568473,-0.767458240850682,1,-999,21.7416,-999,7.300632,0.2230067,False,-99,0.004542455
6379395279355908876,0,4.4356465219962,GALEX J195745.3-003839,299.439117790494,-0.644308130759018,1,-999,22.43617,-999,3.850643,0.238029,False,-99,0.003017327
6379395273987195328,0,4.44641958155319,GALEX J195751.6-004241,299.465018807876,-0.711589022160591,1,-999,22.68133,-999,3.072319,0.2363771,False,-99,0.001344472
6379395273987195682,0,4.45868655675074,GALEX J195736.4-003738,299.401695969342,-0.627368368746684,1,-999,22.77402,-999,2.820919,0.2542833,False,-99,0.002620619
6379395273987195194,0,4.49799773324032,GALEX J195748.5-004441,299.452450489322,-0.744885199302749,1,-999,22.17011,-999,4.919907,0.2293398,False,-99,0.002787235
6379395273987195235,0,4.51999659697116,GALEX J195717.3-004350,299.322372854552,-0.730567205222177,1,-999,22.56739,-999,3.412256,0.2268153,False,-99,0.002241176
6379395279355908168,0,4.54390739735439,GALEX J195742.7-004602,299.428128509819,-0.767378132225135,1,-999,21.27001,-999,11.27182,0.2230067,False,-99,0.005251966
6379395273987195193,0,4.57194907636066,GALEX J195719.5-004451,299.331365331137,-0.747590136750659,1,-999,21.42146,-999,9.804282,0.2268153,False,-99,0.002367666
6379395273987195386,0,4.58599940319148,GALEX J195752.2-004143,299.467895292059,-0.695333223603805,1,-999,22.90217,-999,2.506868,0.2312676,False,-99,0.001169454
6379395273987195486,0,4.59611073555639,GALEX J195716.2-004053,299.31754120517,-0.681659403726793,1,-999,19.0083,-999,90.50614,0.2311347,False,-99,0.001442131
6379395273987195103,0,4.60680157034787,GALEX J195739.1-004629,299.413044831164,-0.774744303906829,1,-999,22.44949,-999,3.803673,0.2230067,False,-99,0.002549343
