objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
2590873944232838102,0,0.930426922121645,GALEX J004540.7+404800,11.4196328237409,40.8001911370701,1,-999,23.18783,-999,1.926931,0.0905407,False,-99,0.00251322
2590873944234935243,0,0.943108746729193,GALEX J004543.0+404919,11.4291837133735,40.822181130379,3,23.46779,22.82098,1.48897,2.701505,0.09057135,False,0.002876852,0.00268683
2591190603581620535,0,0.956540799712139,GALEX J004542.9+404920,11.4290716222135,40.8223883716087,1,-999,22.16878,-999,4.925918,0.09057135,False,-99,0.00433478
2590873944232837862,0,0.962873121322856,GALEX J004544.7+404925,11.4363137191706,40.823800529988,1,-999,24.66592,-999,0.4938909,0.09057135,False,-99,0.001545418
6449755137246232841,0,0.967375598130047,GALEX J004549.3+404757,11.4556726513849,40.7993679683287,1,-999,22.80759,-999,2.73504,0.08681797,False,-99,0.004544778
6449262556036994712,0,0.973101602517827,GALEX J004549.5+404800,11.4564329266803,40.8001850285096,1,-999,23.01198,-999,2.265726,0.08681797,False,-99,0.003877017
2591190603581620342,0,0.976735997304171,GALEX J004543.4+404732,11.4310512130747,40.7922480422471,1,-999,21.33897,-999,10.57818,0.08473422,False,-99,0.002194926
6457284592874299493,0,0.976781778884068,GALEX J004542.8+404921,11.4286465325448,40.8226146190616,2,22.29835,-999,4.371803,-999,0.09057135,False,0.002904795,-99
6457284592873246930,0,0.977135518622631,GALEX J004543.6+404731,11.4318803606941,40.7920576119935,1,-999,21.42831,-999,9.742639,0.08473422,False,-99,0.002403217
2590873944232836768,0,0.97791444986988,GALEX J004543.4+404731,11.431094525737,40.792217200425,1,-999,21.39391,-999,10.05621,0.08473422,False,-99,0.001511518
6449262556036994698,0,0.982103269064746,GALEX J004543.4+404731,11.4310204425906,40.7921615956993,1,-999,21.27568,-999,11.21318,0.08473422,False,-99,0.004194258
6449755137246232815,0,0.983333917667937,GALEX J004543.4+404731,11.430818335441,40.79218891146,1,-999,21.30009,-999,10.96381,0.08473422,False,-99,0.003796311
2496052061252099560,0,0.984589837686199,GALEX J004543.1+404732,11.4299722088795,40.7923891549087,1,-999,19.31267,-999,68.38022,0.08473422,False,-99,0.02307124
2590873944232836975,0,0.986781554426768,GALEX J004544.6+404728,11.4360003108927,40.7913706480239,1,-999,24.21056,-999,0.7512339,0.08473422,False,-99,0.002464572
6449755137246232848,0,1.00767086005653,GALEX J004540.2+404800,11.4177553242701,40.8001174396722,1,-999,22.8026,-999,2.747632,0.0905407,False,-99,0.005353333
2591190603581620546,0,1.02536568162575,GALEX J004544.6+404929,11.43592392523,40.8248255285885,1,-999,22.43382,-999,3.858971,0.09057135,False,-99,0.004617301
2591190603582683892,0,1.02614703026328,GALEX J004542.2+404735,11.4258439940159,40.7931271792413,2,24.51467,-999,0.5677193,-999,0.08473422,False,0.002651856,-99
6372252786323620095,0,1.04438490621214,GALEX J004543.3+404728,11.4304818490312,40.7912019516156,1,-999,21.76967,-999,7.114275,0.08473422,False,-99,0.002948369
6449755137246232803,0,1.12377496659885,GALEX J004541.2+404735,11.4220115574564,40.793171914223,1,-999,23.85997,-999,1.037556,0.08473422,False,-99,0.002010223
6449262556036994738,0,1.12672009660307,GALEX J004539.2+404811,11.4133977242912,40.8033277238987,1,-999,23.71281,-999,1.188161,0.0905407,False,-99,0.002976279
6372252786323620154,0,1.12893792092729,GALEX J004550.8+404840,11.4619467714087,40.8111910895922,1,-999,22.25964,-999,4.530457,0.08681797,False,-99,0.002446185
6372252797061041338,0,1.12990694825668,GALEX J004550.2+404900,11.4593985927913,40.8167184896597,1,-999,21.65932,-999,7.875367,0.08681797,False,-99,0.002988829
2591190603581620312,0,1.13775222968991,GALEX J004541.1+404736,11.4212454684132,40.7933494304196,1,-999,23.35934,-999,1.645363,0.08473422,False,-99,0.003927436
6449262556036994873,0,1.13956339544495,GALEX J004550.8+404843,11.4619193800647,40.8121501874449,1,-999,22.08885,-999,5.302249,0.08681797,False,-99,0.003915395
6449755137246232920,0,1.14159185810857,GALEX J004550.8+404846,11.4616563879701,40.8130433491782,1,-999,21.84122,-999,6.66055,0.08681797,False,-99,0.005285843
2590873944232836729,0,1.14261571268685,GALEX J004541.1+404735,11.4215373392141,40.7930588906977,1,-999,23.25611,-999,1.809489,0.08473422,False,-99,0.001504473
2496052061254196608,0,1.14710441605222,GALEX J004550.8+404845,11.461938005845,40.8126139942343,3,22.8644,22.33861,2.595613,4.212639,0.08681797,False,0.003394565,0.005290766
2591190603583717582,0,1.15357165468495,GALEX J004550.8+404846,11.4619595208064,40.8129663421597,3,23.79623,22.75433,1.1003,2.872555,0.08681797,False,0.00227646,0.003055378
2590873944234935088,0,1.15395854275514,GALEX J004550.8+404846,11.4620184619193,40.81282898816,3,22.82107,22.6284,2.701305,3.225832,0.08681797,False,0.003628006,0.003259969
2496052061252099306,0,1.15518298719395,GALEX J004540.8+404737,11.4200338487682,40.793782481976,1,-999,22.41714,-999,3.918714,0.08473422,False,-99,0.006430578
2591190603582683888,0,1.16282156220905,GALEX J004540.2+404743,11.4177961151582,40.7954032234967,2,23.63189,-999,1.280103,-999,0.0905407,False,0.003743542,-99
2591190603581620281,0,1.16997270448692,GALEX J004546.7+404720,11.4447198536536,40.7890598636416,1,-999,24.43522,-999,0.6108161,0.08681797,False,-99,0.002957657
6449755137246232972,0,1.17970847031034,GALEX J004547.5+404932,11.4479658072829,40.8257736492702,1,-999,22.80615,-999,2.738662,0.09057135,False,-99,0.003882844
2496052061252099391,0,1.18010941461139,GALEX J004551.2+404824,11.4634549870911,40.8068298620675,1,-999,23.83562,-999,1.061087,0.08681797,False,-99,0.003102413
6449262556036994631,0,1.18263211648437,GALEX J004540.5+404738,11.4187385031008,40.7941101554145,1,-999,22.67544,-999,3.089036,0.0905407,False,-99,0.003317955
2496052061254196758,0,1.189592515535,GALEX J004546.2+404938,11.4426073276084,40.8272239079072,3,22.68612,22.19599,3.058817,4.804021,0.09057135,False,0.0020556,0.004428565
2496052061252099545,0,1.19142647268797,GALEX J004547.4+404933,11.4476126560644,40.826100771263,1,-999,23.54603,-999,1.385438,0.09057135,False,-99,0.003200464
6449262556036994962,0,1.19659444194134,GALEX J004546.3+404938,11.4430192566864,40.8272787000059,1,-999,22.4025,-999,3.971915,0.09057135,False,-99,0.003403461
2590873944234934965,0,1.20193429029174,GALEX J004546.3+404938,11.4429210386344,40.8273854073909,3,22.28061,22.32278,4.443848,4.274518,0.09057135,False,0.00271229,0.001743903
6457284592873247192,0,1.20264462548457,GALEX J004546.4+404938,11.4434213453357,40.8273144990682,1,-999,22.54679,-999,3.477626,0.09057135,False,-99,0.003216212
2591190603583717679,0,1.20319385569291,GALEX J004546.2+404938,11.4427920787133,40.8274269998231,3,23.24432,21.89213,1.829259,6.355455,0.09057135,False,0.001574493,0.004139266
6449755137246232992,0,1.20422190392057,GALEX J004546.2+404938,11.4424821452789,40.8274907990248,1,-999,22.12686,-999,5.119817,0.09057135,False,-99,0.005519262
6372252797061041359,0,1.20582139064239,GALEX J004548.5+404928,11.4520705073375,40.8245793585826,1,-999,21.45732,-999,9.485793,0.09057135,False,-99,0.002211328
2590873944233891595,0,1.20817436204069,GALEX J004540.1+404740,11.4172819009597,40.794692144413,2,24.22725,-999,0.7397786,-999,0.0905407,False,0.002895673,-99
2591190603581620320,0,1.20977442942227,GALEX J004540.0+404741,11.4169786261356,40.7949236142549,1,-999,22.91832,-999,2.469859,0.0905407,False,-99,0.004701226
2590873944232838492,0,1.21016229451842,GALEX J004540.1+404741,11.417135688674,40.7947712640936,1,-999,23.16808,-999,1.962303,0.0905407,False,-99,0.003383432
2590873944232837408,0,1.22584188647123,GALEX J004549.8+404916,11.4577102022787,40.8213223683999,1,-999,24.49572,-999,0.5777102,0.08681797,False,-99,0.002833407
6457284592873247087,0,1.22686633995095,GALEX J004551.2+404846,11.4636962307879,40.8127765502002,1,-999,22.5586,-999,3.440013,0.08681797,False,-99,0.004075612
2591190603581620496,0,1.22695203204152,GALEX J004547.2+404936,11.4469885392653,40.8269246962764,1,-999,23.27819,-999,1.773062,0.09057135,False,-99,0.004302611
2496052061252099518,0,1.23717356277201,GALEX J004549.3+404923,11.4557476727788,40.8230893747393,1,-999,23.57353,-999,1.350788,0.09057135,False,-99,0.001912447
6372252786323620092,0,1.2417206972047,GALEX J004540.7+404731,11.41962696346,40.792117588679,1,-999,22.01254,-999,5.688295,0.08473422,False,-99,0.002155875
6449262556036994720,0,1.24400076018172,GALEX J004539.3+404749,11.414010698813,40.7971137799373,1,-999,22.36836,-999,4.098784,0.0905407,False,-99,0.004502072
6449755137246232970,0,1.24690189361852,GALEX J004549.8+404918,11.4578864935901,40.8216998277249,1,-999,22.09419,-999,5.276248,0.08681797,False,-99,0.005940609
2590873944232838037,0,1.24769579911831,GALEX J004547.3+404937,11.447370567327,40.8271846883391,1,-999,23.72624,-999,1.173559,0.09057135,False,-99,0.003250305
2590873944232837917,0,1.257532715746,GALEX J004540.9+404927,11.4204285145419,40.824280824514,1,-999,24.80478,-999,0.4345974,0.09057135,False,-99,0.002793599
2496052061252099389,0,1.26046288448078,GALEX J004543.7+404713,11.4323823252434,40.7871303898138,1,-999,19.99501,-999,36.475,0.08473422,False,-99,0.01572364
2590873944232838170,0,1.26693035180981,GALEX J004538.9+404754,11.4124472486907,40.7984915197908,1,-999,23.20452,-999,1.897535,0.0905407,False,-99,0.002219393
2591190603581620330,0,1.27218807557785,GALEX J004538.9+404754,11.4123865304484,40.7983864508325,1,-999,23.59422,-999,1.325286,0.0905407,False,-99,0.002359305
2591190603581620283,0,1.27297231718287,GALEX J004542.7+404715,11.4282768665223,40.7877433668741,1,-999,24.12862,-999,0.8101239,0.08473422,False,-99,0.003079017
2590873944232836779,0,1.28608564152814,GALEX J004543.0+404714,11.429277632731,40.7872667009666,1,-999,23.74154,-999,1.157137,0.08473422,False,-99,0.003383524
6449755137246232784,0,1.29088694814296,GALEX J004542.8+404714,11.4287068147629,40.7873186731508,1,-999,23.33599,-999,1.681134,0.08473422,False,-99,0.003444148
2591190603581620303,0,1.30694471010967,GALEX J004547.2+404713,11.4466618518879,40.7871290746476,1,-999,22.35055,-999,4.166566,0.08681797,False,-99,0.007551673
6372252797061041374,0,1.30982881019869,GALEX J004546.7+404943,11.4449438439737,40.8288688825526,1,-999,20.64952,-999,19.96142,0.09057135,False,-99,0.004298574
6449262556036994966,0,1.32691568544084,GALEX J004548.7+404935,11.453278689818,40.8263920137634,1,-999,23.41226,-999,1.567089,0.09057135,False,-99,0.00169283
2591190603581620289,0,1.33627939713797,GALEX J004548.2+404716,11.4511256837308,40.7880391182992,1,-999,23.83062,-999,1.065989,0.08681797,False,-99,0.004162451
2591190603581620311,0,1.34806935525637,GALEX J004545.7+404707,11.4404446144121,40.7854208137421,1,-999,23.44288,-999,1.523514,0.08473422,False,-99,0.005646504
6449262556036994964,0,1.35568940410412,GALEX J004541.0+404935,11.4208967143141,40.8265564339558,1,-999,23.02634,-999,2.235958,0.09057135,False,-99,0.003162019
2590873944232838034,0,1.3666313136883,GALEX J004548.1+404942,11.4504024333382,40.8283558349556,1,-999,23.13814,-999,2.017167,0.09057135,False,-99,0.004638845
6449262556036994970,0,1.36853743361229,GALEX J004550.8+404916,11.4618349914706,40.8212331249186,1,-999,22.22467,-999,4.678772,0.08681797,False,-99,0.005216018
2496052061252099629,0,1.38041411146107,GALEX J004548.2+404942,11.4508757819719,40.8284381198606,1,-999,23.29853,-999,1.740145,0.09057135,False,-99,0.003122296
2591190603581620269,0,1.38072946201883,GALEX J004544.4+404705,11.4353847076599,40.7848214047202,1,-999,23.41798,-999,1.558859,0.08473422,False,-99,0.004390505
6449262556036994756,0,1.38276202205952,GALEX J004537.7+404819,11.4072187442848,40.8053755217298,1,-999,23.77561,-999,1.121391,0.0905407,False,-99,0.002663231
2590873944232837895,0,1.39054834344263,GALEX J004540.9+404937,11.4205340650005,40.8270717825429,1,-999,23.38136,-999,1.612336,0.09057135,False,-99,0.003238803
2591190603581620365,0,1.39510337678981,GALEX J004537.6+404819,11.4069431081565,40.8053931628158,1,-999,24.16826,-999,0.7810781,0.0905407,False,-99,0.003139128
2590873944232838563,0,1.40407498588355,GALEX J004537.6+404819,11.4067530291069,40.8053312155872,1,-999,24.16038,-999,0.7867668,0.0905407,False,-99,0.001979666
2590873944232837961,0,1.41154522321845,GALEX J004538.4+404909,11.4103905302643,40.8192882615487,1,-999,24.02919,-999,0.887817,0.0905407,False,-99,0.002452541
6372252797061041323,0,1.41499788279221,GALEX J004537.6+404841,11.4067507503591,40.8115869642962,1,-999,22.1367,-999,5.073624,0.0905407,False,-99,0.001570006
2590873944232836793,0,1.42616842884868,GALEX J004537.5+404843,11.4066063229904,40.8120473652184,1,-999,24.47417,-999,0.5892911,0.0905407,False,-99,0.00242658
2591190603581620406,0,1.42747487724226,GALEX J004537.6+404844,11.4066543670114,40.8123567255558,1,-999,24.52744,-999,0.561076,0.0905407,False,-99,0.00318755
2496052061252099521,0,1.44994903715094,GALEX J004551.0+404920,11.4628929047291,40.8224289874096,1,-999,23.28459,-999,1.762637,0.08681797,False,-99,0.004311606
2590873944232838231,0,1.45802994236866,GALEX J004551.3+404918,11.4638241886364,40.8216915857538,1,-999,23.1765,-999,1.947157,0.08681797,False,-99,0.004436677
6457284592873246866,0,1.4594194384316,GALEX J004540.5+404716,11.4188150246582,40.7879898384264,1,-999,23.04055,-999,2.206886,0.08473422,False,-99,0.002920462
6449755137246232795,0,1.4631758657794,GALEX J004540.4+404716,11.4186804722125,40.7879858556122,1,-999,22.6452,-999,3.176274,0.08473422,False,-99,0.004043802
2591190603581620469,0,1.47352779384188,GALEX J004551.2+404920,11.4636234986562,40.8223464821183,1,-999,23.2946,-999,1.746463,0.08681797,False,-99,0.004198187
2496052061252099269,0,1.47625967901016,GALEX J004540.4+404716,11.4185118182527,40.7878090895578,1,-999,22.12923,-999,5.108644,0.08473422,False,-99,0.004339859
6449262556036994581,0,1.4816717213878,GALEX J004540.3+404716,11.4179063812799,40.7880341821711,1,-999,23.14827,-999,1.998451,0.08473422,False,-99,0.002152407
2590873944232836572,0,1.48584916253465,GALEX J004547.3+404702,11.4472492702909,40.7841390378778,1,-999,24.98808,-999,0.3670858,0.08681797,False,-99,0.001546956
2590873944232836678,0,1.48587575747088,GALEX J004540.4+404715,11.4185395288023,40.7875970258947,1,-999,22.61809,-999,3.256582,0.08473422,False,-99,0.006146071
2591190603581620335,0,1.48626779805308,GALEX J004540.4+404715,11.4183649463293,40.7876836186524,1,-999,22.85537,-999,2.6173,0.08473422,False,-99,0.006035926
6449755137246232944,0,1.49259193903194,GALEX J004551.4+404920,11.4642165693267,40.8222693021323,1,-999,22.98729,-999,2.317847,0.08681797,False,-99,0.003023194
2496052061252099257,0,1.49906779435721,GALEX J004550.7+404725,11.4613646070632,40.7905192511678,1,-999,23.20869,-999,1.890271,0.08681797,False,-99,0.002360894
2590873944232836924,0,1.50568417115448,GALEX J004538.6+404734,11.4108702687302,40.7928318290063,1,-999,24.20754,-999,0.7533244,0.0905407,False,-99,0.003113627
6449755137246232788,0,1.50691541330471,GALEX J004550.7+404725,11.461628154426,40.7905394094407,1,-999,23.71277,-999,1.188209,0.08681797,False,-99,0.002665006
6449262556036995072,0,1.50775673347653,GALEX J004544.4+404958,11.4350134559362,40.8328365041341,1,-999,22.47676,-999,3.709338,0.09057135,False,-99,0.004603638
2591190603581620292,0,1.51176108803797,GALEX J004550.7+404725,11.4616111451718,40.7904084344474,1,-999,23.83552,-999,1.061188,0.08681797,False,-99,0.003903829
2590873944232838633,0,1.51891883630537,GALEX J004550.7+404724,11.4616048244889,40.790230879735,1,-999,23.26102,-999,1.801327,0.08681797,False,-99,0.001464279
6449262556036994604,0,1.52190634910491,GALEX J004550.7+404724,11.4614178555469,40.7900137303064,1,-999,23.12462,-999,2.042452,0.08681797,False,-99,0.002940273
6449755137246232999,0,1.52542233738047,GALEX J004544.3+404959,11.4349225890193,40.83312655313,1,-999,22.67348,-999,3.094632,0.09057135,False,-99,0.003479848
2496052061252099675,0,1.52689607226989,GALEX J004544.3+404959,11.4349608692822,40.8331533981957,1,-999,23.21787,-999,1.87435,0.09057135,False,-99,0.003576799
6457284592873247234,0,1.52840229602485,GALEX J004544.5+404959,11.435607008059,40.8332108366054,1,-999,23.57003,-999,1.355152,0.09057135,False,-99,0.001663929
6449262556036994665,0,1.52862499087833,GALEX J004538.1+404740,11.4087515634047,40.7945303201841,1,-999,23.01416,-999,2.261192,0.0905407,False,-99,0.003587785
2591190603582683891,0,1.53220485738258,GALEX J004538.8+404728,11.4119114236005,40.7911372861601,2,24.26241,-999,0.7162068,-999,0.0905407,False,0.002774227,-99
2590873944234935094,0,1.53489165291183,GALEX J004544.4+404959,11.4351165777579,40.8332956399231,3,23.72161,22.77788,1.178571,2.810904,0.09057135,False,0.003070702,0.003143654
2591190603581620579,0,1.53599448151767,GALEX J004544.3+404959,11.4348585543787,40.8332995238042,1,-999,22.56325,-999,3.425312,0.09057135,False,-99,0.002795397
2590873944232837748,0,1.54964685463318,GALEX J004537.9+404914,11.4079288581902,40.8206686377673,1,-999,23.69925,-999,1.203089,0.0905407,False,-99,0.002501116
2591190603581620441,0,1.55137260853898,GALEX J004537.9+404914,11.4079221870004,40.8207174521486,1,-999,24.57875,-999,0.5351815,0.0905407,False,-99,0.002973701
6372252797061041260,0,1.5530819686054,GALEX J004550.8+404722,11.4616925090962,40.7894852780418,1,-999,21.98887,-999,5.813703,0.08681797,False,-99,0.001505935
6457284592874299495,0,1.57052204391948,GALEX J004552.0+404917,11.4669582149439,40.8214924236679,2,22.84714,-999,2.637221,-999,0.08681797,False,0.002296973,-99
6372252786323620230,0,1.57905787957053,GALEX J004540.5+404947,11.418751024449,40.8299429376301,1,-999,20.3702,-999,25.81792,0.09057135,False,-99,0.003122294
2496052061252099202,0,1.57933386425105,GALEX J004550.0+404712,11.4586920242694,40.7869094948467,1,-999,23.30644,-999,1.727515,0.08681797,False,-99,0.003516144
2590873944232838315,0,1.58013892116293,GALEX J004537.1+404859,11.4047443407573,40.8166635827116,1,-999,24.56331,-999,0.5428464,0.0905407,False,-99,0.002821877
6457284592873247304,0,1.59210289234302,GALEX J004540.4+404948,11.4185734800709,40.8301150777672,1,-999,20.3455,-999,26.41186,0.09057135,False,-99,0.004663905
6449755137246233016,0,1.59435957022548,GALEX J004540.3+404947,11.4181948421567,40.8299737543129,1,-999,20.38922,-999,25.36943,0.09057135,False,-99,0.001721641
2590873944232837954,0,1.59701280673697,GALEX J004546.8+405001,11.4452612879209,40.8337385416331,1,-999,22.61146,-999,3.276546,0.09057135,False,-99,0.008141072
2496052061252099575,0,1.60107175686262,GALEX J004540.3+404948,11.4182398990041,40.8301298450511,1,-999,20.22451,-999,29.52528,0.09057135,False,-99,0.001639641
2496052061252099370,0,1.60385854375449,GALEX J004553.2+404803,11.4716817107092,40.8010622255632,1,-999,22.3418,-999,4.200304,0.08681797,False,-99,0.00394026
2590873944232836554,0,1.60489662725218,GALEX J004548.3+404659,11.4513423981303,40.7831677445729,1,-999,24.65218,-999,0.5001822,0.08681797,False,-99,0.002421304
2590873944232837873,0,1.60502677675034,GALEX J004540.3+404948,11.4182787384839,40.8302275767263,1,-999,20.2494,-999,28.85632,0.09057135,False,-99,0.001396272
6372252797061041380,0,1.60901786905582,GALEX J004540.4+404949,11.4184076425125,40.8303694938002,1,-999,20.33136,-999,26.75803,0.09057135,False,-99,0.002773376
6449262556036995095,0,1.60908890673283,GALEX J004540.3+404949,11.4182972039366,40.8303172280475,1,-999,20.20198,-999,30.14456,0.09057135,False,-99,0.00181294
