objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6449403293525348460,0,0.768645646180244,GALEX J003800.2+410402,9.50100796239785,41.067309641136,1,-999,21.42444,-999,9.777369,0.08272516,False,-99,0.006431994
6449473662269522046,0,0.779631822916466,GALEX J003802.5+410400,9.51041445141029,41.0668320446441,1,-999,23.45069,-999,1.512598,0.08272516,False,-99,0.00354736
6457249408501156956,0,0.785850024849186,GALEX J003800.2+410403,9.50095651183564,41.0675941206279,1,-999,22.29453,-999,4.387216,0.08272516,False,-99,0.003475791
6449508846641611878,0,0.789433101261758,GALEX J003800.3+410403,9.50155656744996,41.0677314201066,1,-999,22.38532,-999,4.035276,0.08272516,False,-99,0.004164911
2496509458089246951,0,0.789793069342022,GALEX J003804.6+410340,9.51940523902276,41.0611438129745,1,-999,22.42444,-999,3.892453,0.08272516,False,-99,0.003018963
2495981692507918713,0,0.795119945745213,GALEX J003800.1+410403,9.50068170352871,41.067711091356,1,-999,22.80351,-999,2.745337,0.08272516,False,-99,0.004744741
6449438477897434170,0,0.796976656549272,GALEX J003800.2+410404,9.50100813981148,41.0677899232696,1,-999,23.16552,-999,1.966949,0.08272516,False,-99,0.003897057
2590979497349100109,0,0.798667592755288,GALEX J003800.2+410404,9.50112917674046,41.0678348367999,1,-999,22.59708,-999,3.320232,0.08272516,False,-99,0.0026754
6449403293525348392,0,0.799888385486601,GALEX J003804.7+410340,9.51965339811673,41.0611533490125,1,-999,22.15644,-999,4.98224,0.08272516,False,-99,0.002079664
2591014681721177422,0,0.800306486654466,GALEX J003800.1+410404,9.50074496815168,41.0678087683037,1,-999,22.6064,-999,3.291853,0.08272516,False,-99,0.002374009
6449438477897434138,0,0.801433035346235,GALEX J003804.6+410340,9.51951805420514,41.0613870612079,1,-999,22.7293,-999,2.939546,0.08272516,False,-99,0.001608327
6449473662269522049,0,0.801508525930528,GALEX J003800.1+410404,9.50044888158236,41.0677832603797,1,-999,22.46979,-999,3.733212,0.08272516,False,-99,0.003695142
6449473662269522024,0,0.802315830580195,GALEX J003804.6+410341,9.51938694145943,41.0615846429401,1,-999,22.96811,-999,2.359152,0.08272516,False,-99,0.004330898
2495981692507918645,0,0.804346543542371,GALEX J003804.7+410341,9.51958573845644,41.0613957140035,1,-999,22.6776,-999,3.082908,0.08272516,False,-99,0.002198065
2495946508135830875,0,0.804699635552015,GALEX J003804.7+410341,9.51959566282715,41.0613944959538,1,-999,22.7645,-999,2.845779,0.08272516,False,-99,0.002515141
2590979497349099977,0,0.805723925696308,GALEX J003804.7+410340,9.51963050902191,41.0613829534417,1,-999,22.64092,-999,3.188817,0.08272516,False,-99,0.001633215
2591014681721177318,0,0.805796246471366,GALEX J003804.7+410340,9.5196292305359,41.0613870706134,1,-999,22.81681,-999,2.711911,0.08272516,False,-99,0.001523398
6372252787397364727,0,0.813209970979599,GALEX J003800.1+410404,9.50066779689785,41.068016484384,1,-999,22.13609,-999,5.076507,0.08272516,False,-99,0.002419867
6449508846641611830,0,0.816895795764824,GALEX J003804.7+410341,9.51989037048965,41.0614149669496,1,-999,22.33938,-999,4.209678,0.08272516,False,-99,0.00239159
6457249408501156889,0,0.820444693205782,GALEX J003804.8+410340,9.52017059682583,41.0611527063623,1,-999,22.71386,-999,2.981633,0.08272516,False,-99,0.004400919
6449403293525348341,0,0.84450590810244,GALEX J003756.7+410331,9.48624461148378,41.0586556572783,1,-999,23.06044,-999,2.166818,0.08272516,False,-99,0.002812326
6449403293525348421,0,0.849000713964045,GALEX J003801.6+410407,9.50670924437091,41.0687417631686,1,-999,23.33094,-999,1.688977,0.08272516,False,-99,0.002704324
6449473662269521961,0,0.855656301119494,GALEX J003802.8+410230,9.51187889167433,41.0417012458653,1,-999,21.96886,-999,5.921799,0.08089752,False,-99,0.004425313
6449473662269522034,0,0.858409575857055,GALEX J003803.1+410402,9.51314305363021,41.0673268063483,1,-999,23.23761,-999,1.840582,0.08272516,False,-99,0.002213729
2591014681721177254,0,0.864085021338736,GALEX J003756.5+410328,9.48550404359408,41.0577810103559,1,-999,23.86141,-999,1.036177,0.08272516,False,-99,0.004251287
2590979497350156335,0,0.897935222648176,GALEX J003757.0+410246,9.48776693493467,41.0462953233743,2,23.61164,-999,1.304211,-999,0.08272516,False,0.002771919,-99
2590979497349099784,0,0.915929388054179,GALEX J003756.1+410319,9.48394056830401,41.0553620426944,1,-999,24.69917,-999,0.4789933,0.08272516,False,-99,0.002340456
2591014681721177191,0,0.922060287284105,GALEX J003756.1+410317,9.48378753554098,41.0547853738532,1,-999,25.01718,-999,0.3573783,0.08272516,False,-99,0.002552174
6449403293525348309,0,0.929870315349451,GALEX J003756.0+410319,9.48362830878929,41.0552867670407,1,-999,23.61062,-999,1.305419,0.08272516,False,-99,0.003298123
2496509458089246884,0,0.944370030285358,GALEX J003755.9+410315,9.48329950973122,41.0543719622221,1,-999,24.25725,-999,0.7196124,0.08272516,False,-99,0.00294254
6449403293525348390,0,1.03520652761735,GALEX J003805.7+410348,9.5238094287261,41.0635713780144,1,-999,23.01816,-999,2.252869,0.08104549,False,-99,0.003172655
2495981692507918423,0,1.03734557006532,GALEX J003801.8+410215,9.50754413083251,41.0376218008506,1,-999,22.44251,-999,3.828206,0.08089752,False,-99,0.004080545
6449403293525348445,0,1.14408623414225,GALEX J003804.6+410411,9.51939058717326,41.0699482042844,1,-999,22.2461,-999,4.58733,0.08104549,False,-99,0.004769976
2495946508136885559,0,1.14702352815598,GALEX J003759.9+410209,9.49960682993845,41.0359170282944,2,23.80673,-999,1.08971,-999,0.08089752,False,0.002079481,-99
6449508846641611859,0,1.15377877668092,GALEX J003804.5+410413,9.51903676268765,41.0703450094815,1,-999,23.82517,-999,1.07135,0.08104549,False,-99,0.001268303
2590979497349100096,0,1.15722045979932,GALEX J003804.6+410412,9.51954844939669,41.0701326162078,1,-999,23.74874,-999,1.149486,0.08104549,False,-99,0.001769203
6457249408501156954,0,1.1590582670171,GALEX J003804.5+410413,9.51913815427852,41.0703984239199,1,-999,24.11123,-999,0.8232077,0.08104549,False,-99,0.001898475
2496509458089246969,0,1.1601020812782,GALEX J003804.7+410412,9.51970665619207,41.0701025318384,1,-999,23.47896,-999,1.473716,0.08104549,False,-99,0.002250855
2591014681721177403,0,1.1605389384087,GALEX J003804.6+410413,9.51940380837472,41.0702829044956,1,-999,23.80688,-999,1.08955,0.08104549,False,-99,0.001665875
2495946508135830981,0,1.16142646222911,GALEX J003804.6+410413,9.51942796802141,41.0702878379765,1,-999,23.84149,-999,1.055371,0.08104549,False,-99,0.002522827
2495981692507918704,0,1.1689142911966,GALEX J003804.6+410413,9.51938109506633,41.0704685823544,1,-999,23.63312,-999,1.278654,0.08104549,False,-99,0.002708823
6449438477897434179,0,1.17006714696822,GALEX J003804.7+410412,9.5199553677191,41.0701680774526,1,-999,23.70815,-999,1.193271,0.08104549,False,-99,0.001910201
2495946508135830788,0,1.17482202449591,GALEX J003754.9+410258,9.47911593566001,41.0495726010968,1,-999,22.88577,-999,2.545012,0.08272516,False,-99,0.003278984
6449473662269521980,0,1.17609122514707,GALEX J003754.9+410259,9.4790117294165,41.0497852825034,1,-999,22.5318,-999,3.525983,0.08272516,False,-99,0.004424928
2496509458089246903,0,1.18016347428921,GALEX J003754.9+410259,9.47892762110487,41.0497595428252,1,-999,22.46288,-999,3.757071,0.08272516,False,-99,0.005529509
6449508846641611726,0,1.18068572754216,GALEX J003754.9+410259,9.47884345622879,41.0499733496387,1,-999,23.08246,-999,2.12332,0.08272516,False,-99,0.003375062
2591014681721177180,0,1.18071930254446,GALEX J003754.9+410259,9.47887236824895,41.0498842927657,1,-999,22.97206,-999,2.350588,0.08272516,False,-99,0.001696427
2590979497349099732,0,1.18541069875121,GALEX J003754.9+410259,9.47880677531607,41.0497624980486,1,-999,23.01024,-999,2.269363,0.08272516,False,-99,0.001623236
6457249408501156811,0,1.19076827008327,GALEX J003754.8+410259,9.47867617215735,41.0497867880044,1,-999,23.08565,-999,2.117096,0.08272516,False,-99,0.002810802
2496509458091344050,0,1.19106846969074,GALEX J003755.6+410239,9.48169676324377,41.0443821070638,3,22.30854,21.92831,4.330966,6.147192,0.08272516,False,0.002892156,0.004997704
2495981692510015699,0,1.19195688243661,GALEX J003755.5+410240,9.48157153682752,41.0445096271684,3,22.04741,22.0853,5.508554,5.319602,0.08272516,False,0.002728801,0.005221479
2495876139392700894,0,1.19408363570773,GALEX J003755.6+410239,9.48177015190363,41.0441966580144,2,22.467,-999,3.742843,-999,0.08272516,False,0.003034248,-99
6449473662269521969,0,1.19653022537924,GALEX J003755.5+410240,9.48140659083347,41.0445695435608,1,-999,21.91779,-999,6.207012,0.08272516,False,-99,0.005569767
2591014681723274405,0,1.20124428130782,GALEX J003755.5+410240,9.48131470529585,41.0445323784484,3,22.30264,21.765,4.354577,7.144981,0.08272516,False,0.005738982,0.003110539
2495981692507918548,0,1.2013100880204,GALEX J003754.8+410259,9.47843798550263,41.0497800187886,1,-999,23.09547,-999,2.098037,0.08272516,False,-99,0.004247097
6449508846641611724,0,1.20140048767517,GALEX J003755.5+410240,9.48137684352964,41.0444484807775,1,-999,21.90619,-999,6.27367,0.08272516,False,-99,0.004658634
6449438477897434069,0,1.20404815772791,GALEX J003755.4+410240,9.4812046728519,41.0445812391251,1,-999,22.04208,-999,5.535654,0.08272516,False,-99,0.00539715
2590979497351196984,0,1.20899196096608,GALEX J003755.4+410239,9.48119267838494,41.0444343998909,3,22.27596,21.76681,4.462927,7.133036,0.08272516,False,0.00444045,0.003627645
2495946508137927970,0,1.21624967145254,GALEX J003755.4+410239,9.48121439184365,41.0441725963889,3,22.00063,21.66019,5.751085,7.869045,0.08272516,False,0.004890234,0.004877767
6457249408503253930,0,1.22441375155536,GALEX J003755.4+410238,9.48110702087352,41.0440442439115,3,22.33724,22.15331,4.217985,4.99663,0.08384496,False,0.003510176,0.005010122
6449403293525348323,0,1.23302229292874,GALEX J003754.6+410257,9.47787390107973,41.0493204808898,1,-999,21.29578,-999,11.00748,0.08384496,False,-99,0.006000029
6449403293525348475,0,1.26885783451567,GALEX J003758.8+410205,9.49502797256977,41.0347292882185,1,-999,20.20992,-999,29.92467,0.08272516,False,-99,0.01076618
6449403293527445489,0,1.27169534554458,GALEX J003755.2+410237,9.48021646796126,41.0436321071758,3,22.13049,20.47789,5.102765,23.37999,0.08384496,False,0.001981362,0.009339943
6449473662269521942,0,1.27843094386664,GALEX J003758.9+410203,9.49563969920839,41.0344087324799,1,-999,23.2909,-999,1.752425,0.08272516,False,-99,0.003611038
2590979497349099448,0,1.27997208469748,GALEX J003758.8+410204,9.49518296591423,41.0344939267091,1,-999,24.19038,-999,0.7653273,0.08272516,False,-99,0.002254511
2591014681721176996,0,1.28483433977589,GALEX J003758.9+410203,9.49554335976504,41.0343198371403,1,-999,24.34641,-999,0.6628796,0.08272516,False,-99,0.003017297
2495946508135830683,0,1.28808070677953,GALEX J003759.1+410202,9.49640713769162,41.0340672769627,1,-999,22.98681,-999,2.318858,0.08089752,False,-99,0.005285394
6449403293525348532,0,1.31577221299711,GALEX J003801.9+410435,9.50809641755749,41.0764506829237,1,-999,23.05559,-999,2.176534,0.08272516,False,-99,0.003198483
6449403293525348171,0,1.32373337984972,GALEX J003756.3+410217,9.48473688254246,41.0382292952318,1,-999,22.20329,-999,4.771816,0.08384496,False,-99,0.002755373
2495946508135830682,0,1.32862236944672,GALEX J003801.1+410157,9.50460112820312,41.0325809406092,1,-999,23.39146,-999,1.597412,0.08089752,False,-99,0.004208039
2590979497349099674,0,1.3364944205548,GALEX J003807.5+410246,9.53144152153878,41.0461726799667,1,-999,23.70473,-999,1.197033,0.07986537,False,-99,0.004160049
2591014681721177111,0,1.3466617956099,GALEX J003807.6+410246,9.53173468854896,41.0462647181223,1,-999,24.33216,-999,0.6716351,0.07986537,False,-99,0.003745771
6457249408501157027,0,1.3471532705569,GALEX J003802.0+410436,9.50856669463981,41.076928345208,1,-999,23.11419,-999,2.062174,0.08272516,False,-99,0.003202593
2495946508135831052,0,1.36219995769308,GALEX J003802.0+410437,9.50855281481573,41.0771834192421,1,-999,23.90976,-999,0.9910504,0.08272516,False,-99,0.0033217
6449508846641611923,0,1.36842582252871,GALEX J003801.9+410438,9.50825396641565,41.0773201694274,1,-999,23.60502,-999,1.312171,0.08272516,False,-99,0.003048102
2590979497349100191,0,1.36940043648242,GALEX J003801.9+410438,9.50813902016567,41.0773482038745,1,-999,24.16371,-999,0.7843631,0.08272516,False,-99,0.001879971
6449403293525348471,0,1.3733264328061,GALEX J003754.6+410357,9.47766265133925,41.0658808433135,1,-999,21.2127,-999,11.88279,0.08272516,False,-99,0.005156419
2591014681721177473,0,1.37628833056354,GALEX J003801.9+410438,9.50829454948235,41.0774482481994,1,-999,24.34528,-999,0.6635727,0.08272516,False,-99,0.001879615
6449403293525348465,0,1.38676515522695,GALEX J003755.9+410417,9.4829676826558,41.0714170969258,1,-999,21.63176,-999,8.077825,0.08272516,False,-99,0.004136215
2496509458089247022,0,1.39322008112503,GALEX J003801.9+410439,9.50808368591246,41.0777539898939,1,-999,23.54147,-999,1.391273,0.08272516,False,-99,0.003328884
6449508846641611897,0,1.39557864036573,GALEX J003806.3+410415,9.52640967863569,41.0708388012386,1,-999,23.57621,-999,1.347463,0.08104549,False,-99,0.002769201
2590979497349100153,0,1.39646663290898,GALEX J003757.6+410431,9.49028944020638,41.0755122921549,1,-999,24.83945,-999,0.4209417,0.08272516,False,-99,0.002809576
2591014681721177380,0,1.40739292412439,GALEX J003806.5+410413,9.52735949943036,41.0703557221729,1,-999,25.6071,-999,0.2075675,0.08104549,False,-99,0.002032396
2495946508135830883,0,1.41117126185472,GALEX J003753.7+410335,9.4737585081106,41.0599579349201,1,-999,22.93391,-999,2.434653,0.08272516,False,-99,0.003845793
6449403293525348299,0,1.41732888809921,GALEX J003753.4+410315,9.47284633692382,41.0542900551132,1,-999,22.94646,-999,2.406677,0.08384496,False,-99,0.002938749
2496509458089246982,0,1.41764018681245,GALEX J003806.7+410412,9.52792104387168,41.0701319301808,1,-999,23.3471,-999,1.664028,0.08104549,False,-99,0.005133084
6449403293525348497,0,1.41834421383505,GALEX J003803.2+410438,9.51339976639814,41.0773130522798,1,-999,22.94811,-999,2.403014,0.08104549,False,-99,0.002657568
6449403293525348401,0,1.4186800525341,GALEX J003753.6+410337,9.4737096547457,41.0603460583816,1,-999,21.81399,-999,6.829739,0.08272516,False,-99,0.004511526
6449438477897434128,0,1.4243436748582,GALEX J003753.6+410337,9.4735793227071,41.0603415179105,1,-999,23.36841,-999,1.631689,0.08272516,False,-99,0.002359923
6457249408501156870,0,1.42513873016838,GALEX J003753.6+410336,9.4734892452776,41.060113522358,1,-999,23.35084,-999,1.658304,0.08272516,False,-99,0.001967276
6449508846641611791,0,1.43010943808994,GALEX J003753.6+410336,9.47342057881375,41.0602549868468,1,-999,24.12671,-999,0.8115528,0.08272516,False,-99,0.001266731
2496509458089246832,0,1.43153143062199,GALEX J003759.6+410152,9.49861480109966,41.0312336829293,1,-999,22.28012,-999,4.445804,0.08089752,False,-99,0.005496451
2591014681721177304,0,1.43201952335872,GALEX J003753.6+410336,9.47338372261579,41.060275674058,1,-999,23.40675,-999,1.575072,0.08272516,False,-99,0.001931595
2590979497349099976,0,1.43329030094758,GALEX J003753.5+410336,9.47330979387682,41.0601314760124,1,-999,23.54938,-999,1.38117,0.08272516,False,-99,0.001710652
2495876139392700668,0,1.43427374572116,GALEX J003757.7+410159,9.49069601942095,41.0330840710616,2,23.28786,-999,1.757354,-999,0.08272516,False,0.003714045,-99
2496509458089246930,0,1.43672462711501,GALEX J003753.5+410335,9.47313012643943,41.0597889978276,1,-999,22.95583,-999,2.385981,0.08272516,False,-99,0.005589556
2495981692507918600,0,1.44049734440108,GALEX J003753.5+410336,9.47316616677867,41.0601959913069,1,-999,24.45149,-999,0.6017311,0.08272516,False,-99,0.002078157
6449473662269522115,0,1.44704913894173,GALEX J003805.0+410203,9.52104976421981,41.0342400859253,1,-999,15.89927,-999,1585.964,0.08089752,False,-99,0.002045062
2590979497349100083,0,1.45092409144572,GALEX J003806.6+410416,9.52773695435149,41.071121553596,1,-999,24.43521,-999,0.6108242,0.08104549,False,-99,0.002123789
6449508846641611984,0,1.45737980771767,GALEX J003805.1+410203,9.52133449551145,41.0341713712675,1,-999,15.90901,-999,1571.798,0.08089752,False,-99,0.00177417
2496509458089246841,0,1.45969084568096,GALEX J003757.8+410156,9.49120588258709,41.0324442804945,1,-999,22.2489,-999,4.57552,0.08272516,False,-99,0.006732575
2495946508137927945,3138661632107877641,1.46521458180501,GALEX J003805.1+410202,9.52147143296471,41.0340821494211,3,20.44357,15.90743,24.13098,1574.081,0.08089752,True,0.001526859,0.001642551
6457249408503254442,0,1.46570632490221,GALEX J003805.1+410202,9.52133785818771,41.0340091285822,3,20.65984,15.90507,19.77264,1577.515,0.08089752,False,0.001224566,0.001999781
6449473662269522122,0,1.46573507365044,GALEX J003800.6+410444,9.50284328982338,41.0791307560529,1,-999,21.96718,-999,5.931007,0.08272516,False,-99,0.006008973
2591014681723274962,0,1.4688800368748,GALEX J003805.1+410202,9.52145578575204,41.0340024794103,3,20.55904,15.90991,21.69637,1570.488,0.08089752,False,0.001432988,0.001636151
2495981692507918403,0,1.47024194385602,GALEX J003757.7+410156,9.49067150886088,41.0324320429179,1,-999,22.79766,-999,2.760155,0.08272516,False,-99,0.004058078
6449438477897434342,0,1.47218992895894,GALEX J003805.1+410202,9.52164359929894,41.0340268666959,1,-999,15.92472,-999,1549.215,0.08089752,False,-99,0.001763553
2590979497351197928,0,1.47261016253728,GALEX J003805.1+410202,9.52153138541539,41.0339649282436,3,20.50184,15.87321,22.87002,1624.483,0.08089752,False,0.001235316,0.001464952
6449403293527445708,0,1.47551802500248,GALEX J003805.1+410201,9.52144975565541,41.0338690422515,3,20.5752,15.86436,21.37568,1637.781,0.08089752,False,0.001268569,0.001608107
2495876139392700629,0,1.47583431293028,GALEX J003805.2+410202,9.52166969901235,41.0339674001429,2,20.44678,-999,24.05956,-999,0.08089752,False,0.001170067,-99
2495981692510015973,0,1.47789584822747,GALEX J003805.2+410202,9.52195940572545,41.0340670064852,3,20.56322,15.91025,21.61292,1570.005,0.08089752,False,0.001008434,0.001543547
6372252787399461637,0,1.48288452910911,GALEX J003805.2+410201,9.52167812374272,41.0338323006793,3,20.33505,15.94246,26.66753,1524.115,0.08089752,False,0.002586729,0.00141408
6457249408501156648,0,1.4840235020768,GALEX J003757.7+410156,9.49050461075884,41.0322370471161,1,-999,22.95793,-999,2.381384,0.08272516,False,-99,0.002603932
6449438477897433956,0,1.48580426257807,GALEX J003757.6+410156,9.49017509403364,41.0323197922638,1,-999,22.89822,-999,2.516005,0.08272516,False,-99,0.002962561
6449508846641611624,0,1.48772091239588,GALEX J003757.6+410156,9.49020168033358,41.0322750687688,1,-999,22.56907,-999,3.407013,0.08272516,False,-99,0.003122825
2496509458091344421,0,1.48808124021567,GALEX J003805.2+410201,9.52181123450185,41.0337934019756,3,20.51472,15.88137,22.60035,1612.318,0.08089752,False,0.001271514,0.001919418
2591014681723274154,0,1.48893581649881,GALEX J003757.7+410155,9.49055830034369,41.0321285842648,3,23.99527,22.71561,0.9159965,2.976837,0.08272516,False,0.002742246,0.002241039
2495946508137927870,0,1.49217993204302,GALEX J003757.7+410155,9.49043991482173,41.0321098791738,3,22.7488,22.24246,2.887245,4.602722,0.08272516,False,0.004680321,0.005531547
2590979497349099464,0,1.49228618391582,GALEX J003757.6+410155,9.49037867422677,41.0321291331291,1,-999,22.6504,-999,3.161098,0.08272516,False,-99,0.002085149
2590979497349099733,0,1.49324340054398,GALEX J003808.8+410305,9.53687783225944,41.051421524515,1,-999,24.18112,-999,0.7718808,0.07986537,False,-99,0.002418452
2590979497349099372,0,1.49663899473952,GALEX J003759.6+410148,9.49844104972965,41.03015489086,1,-999,24.41889,-999,0.6200724,0.08089752,False,-99,0.00143219
6449473662269521939,0,1.49852639609063,GALEX J003757.4+410156,9.48916451845648,41.0324568118807,1,-999,22.64776,-999,3.1688,0.08272516,False,-99,0.004416755
2591014681721177289,0,1.50329106966913,GALEX J003808.6+410342,9.53599477549032,41.0619166226848,1,-999,24.93381,-999,0.3858996,0.07986537,False,-99,0.001709781
6449403293525348149,0,1.50456205474781,GALEX J003757.7+410154,9.49061728616931,41.0318229457267,1,-999,21.32159,-999,10.74885,0.08272516,False,-99,0.00479938
2591014681721177149,0,1.50574462168544,GALEX J003808.9+410304,9.53712381808966,41.0512406860007,1,-999,24.25964,-999,0.718032,0.07986537,False,-99,0.001822412
2590979497349099935,0,1.50876631444654,GALEX J003808.6+410343,9.536004906773,41.0622039474555,1,-999,24.62356,-999,0.5135431,0.07986537,False,-99,0.002272923
