objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
6449719952874145462,0,5.41254504698362,GALEX J004307.4+411301,10.781185206395,41.2169733287529,1,-999,22.14712,-999,5.025184,0.4566421,False,-99,0.002530322
2590838759862835049,0,5.41603351214343,GALEX J004306.5+411247,10.7774536288652,41.2131366676753,3,23.50289,23.62391,1.441602,1.289545,0.4566421,False,0.002170231,0.001462057
2496087245625236785,0,5.41796855701988,GALEX J004306.6+411248,10.7777316095769,41.2133493733639,2,22.79417,-999,2.769073,-999,0.4566421,False,0.002775107,-99
2591190603581627177,0,5.41807797226304,GALEX J004219.6+411903,10.5819733806112,41.3176911488807,1,-999,23.96549,-999,0.941466,0.5241854,False,-99,0.001455909
2590838759862836701,0,5.4221043352288,GALEX J004219.6+411903,10.5819189560824,41.3177519002832,3,23.24646,23.19861,1.825651,1.907902,0.5241854,False,0.002089844,0.001506325
6372252786323622278,0,5.42240394288867,GALEX J004215.3+411533,10.563823869268,41.2592928347688,1,-999,19.10041,-999,83.14508,0.46271,False,-99,0.005315535
2495840955019562992,0,5.42570119327245,GALEX J004219.5+411903,10.5816362123284,41.3175290932114,1,-999,23.23349,-999,1.847581,0.5241854,False,-99,0.002670412
2495946508136886735,0,5.42682224673103,GALEX J004306.5+411246,10.7774100904676,41.2128065472025,2,22.11602,-999,5.171235,-999,0.4566421,False,0.002971413,-99
2590838759860737393,0,5.43127914611081,GALEX J004240.2+411045,10.6678035432126,41.179402113445,1,-999,24.28262,-999,0.7029949,0.3545871,False,-99,0.002336991
2495840955020617633,0,5.43470113784102,GALEX J004255.5+412108,10.7314440947548,41.3522237941694,2,19.64172,-999,50.50277,-999,0.6754947,False,0.008627173,-99
2591190603582685690,0,5.43696287674767,GALEX J004311.1+411416,10.7964210079318,41.23781394808,2,21.12009,-999,12.94094,-999,0.4566421,False,0.006551564,-99
2495840955020617642,0,5.44287907257663,GALEX J004243.3+412135,10.6805691818266,41.3598575568703,2,21.04651,-999,13.84832,-999,0.7432944,False,0.004203786,-99
6449227371664903614,0,5.44430116363642,GALEX J004219.6+411905,10.5816636086248,41.3181389614334,1,-999,23.26909,-999,1.787979,0.5241854,False,-99,0.001760894
2591190603581630481,0,5.44667220256212,GALEX J004252.6+412120,10.7193413798011,41.355821822258,1,-999,18.74129,-999,115.7402,0.6754947,False,-99,0.001566756
2591190603581625205,0,5.4555378085633,GALEX J004242.0+411042,10.6752776490353,41.1784431381997,1,-999,23.77324,-999,1.123841,0.3407273,False,-99,0.002302997
6372252786323622778,0,5.45792154033568,GALEX J004252.6+412121,10.719369989676,41.3560115288617,1,-999,18.67284,-999,123.272,0.6754947,False,-99,0.003729913
2590838759860737374,0,5.4592385410882,GALEX J004242.0+411042,10.6753697611986,41.1783767249375,1,-999,23.75484,-999,1.143043,0.3407273,False,-99,0.001879444
2495946508135832326,0,5.47066530104445,GALEX J004218.0+411836,10.5750157171037,41.3102687763774,1,-999,21.39729,-999,10.02503,0.5241854,False,-99,0.002174997
2590838759860737426,0,5.47101867364379,GALEX J004238.8+411045,10.6618045181346,41.1794322954625,1,-999,22.59659,-999,3.321729,0.3545871,False,-99,0.0022554
2590838759862835325,0,5.47115289145957,GALEX J004309.8+411338,10.7912031934923,41.2274871602145,3,23.19568,24.04781,1.913064,0.8727255,0.4566421,False,0.003809869,0.004955526
6372252786323621924,0,5.4740831712645,GALEX J004255.4+411107,10.7310237179186,41.1852782916733,1,-999,19.28197,-999,70.34161,0.3798815,False,-99,0.006840974
2496087245624182710,0,5.47569811451011,GALEX J004217.9+411837,10.5749690193418,41.3103854202381,1,-999,21.76195,-999,7.165066,0.5241854,False,-99,0.001613515
6449719952874146074,0,5.47644302735817,GALEX J004218.0+411837,10.5750625119632,41.3105514886611,1,-999,22.32224,-999,4.276628,0.5241854,False,-99,0.001432866
2591190603581625325,0,5.476785823906,GALEX J004238.8+411045,10.6616872134284,41.179350575785,1,-999,22.59307,-999,3.332506,0.3545871,False,-99,0.002196779
2591190603581627113,0,5.47690334682837,GALEX J004218.0+411837,10.5749836571342,41.310451653223,1,-999,21.73327,-999,7.35686,0.5241854,False,-99,0.001440355
2496087245625236909,0,5.47718085652621,GALEX J004216.0+411434,10.5670165138408,41.2429591621908,2,21.33085,-999,10.6577,-999,0.46271,False,0.006630724,-99
2495840955019562964,0,5.47850523953742,GALEX J004217.9+411836,10.5747470574424,41.3101583381161,1,-999,21.47038,-999,9.372298,0.5241854,False,-99,0.001696167
2590838759860739482,0,5.47883371697698,GALEX J004217.9+411837,10.5749396395304,41.3104575737143,1,-999,21.38576,-999,10.13204,0.5241854,False,-99,0.001265054
6449755137246236346,0,5.48012224480086,GALEX J004217.9+411837,10.5748899153064,41.3104313191124,1,-999,22.01279,-999,5.686986,0.5241854,False,-99,0.002593152
6449227371664903573,0,5.48034752998601,GALEX J004217.9+411837,10.5749241526392,41.3104904505027,1,-999,21.71241,-999,7.499559,0.5241854,False,-99,0.001463159
6372252786323621905,0,5.49946725194834,GALEX J004238.7+411044,10.6614401291865,41.1790001670247,1,-999,18.48131,-999,147.0533,0.3545871,False,-99,0.008595556
2591190603582685862,0,5.49983069279051,GALEX J004214.7+411547,10.5616417182355,41.263207303254,2,21.54011,-999,8.789366,-999,0.46271,False,0.01110745,-99
2495840955020616697,0,5.50126888573842,GALEX J004251.3+411049,10.7139573255354,41.1804191223425,2,20.82872,-999,16.92446,-999,0.3798815,False,0.004734484,-99
6449192187292813741,0,5.50154766757906,GALEX J004217.8+411838,10.574483188985,41.3106184665499,1,-999,21.52742,-999,8.892677,0.5241854,False,-99,0.002184584
6372252786323621918,0,5.50170744764745,GALEX J004244.1+411038,10.6840217186401,41.1774730043639,1,-999,18.08815,-999,211.2222,0.3407273,False,-99,0.01247488
2495840955020617111,0,5.50181379246547,GALEX J004312.9+411516,10.8037526776469,41.2545202811462,2,20.01619,-999,35.77074,-999,0.4591042,False,0.006502153,-99
2591190603581625286,0,5.50559312078039,GALEX J004251.3+411049,10.7140143629665,41.1803558045896,1,-999,22.24853,-999,4.577075,0.3798815,False,-99,0.001986739
2591190603582686498,0,5.50636023023418,GALEX J004248.9+412134,10.7039814328467,41.3596194267539,2,20.18267,-999,30.68557,-999,0.6754947,False,0.01198293,-99
2496087245624182593,0,5.5121969918319,GALEX J004214.8+411647,10.5619044910772,41.2797280719894,1,-999,-999,-999,-2.982577,0.4256197,False,-99,0.01011546
6449755137246236161,0,5.51392949810296,GALEX J004214.9+411658,10.562406145688,41.2828015947116,1,-999,22.44521,-999,3.818687,0.4256197,False,-99,0.002766974
2496087245624182547,0,5.51393253160566,GALEX J004214.9+411658,10.5624209026114,41.2828759948485,1,-999,22.03436,-999,5.57514,0.4256197,False,-99,0.003472222
2495840955019562780,0,5.51436835824425,GALEX J004214.9+411656,10.5623195858757,41.2824096829802,1,-999,21.93593,-999,6.104205,0.4256197,False,-99,0.002310743
2591190603581626786,0,5.51622574493944,GALEX J004214.9+411657,10.5623360698652,41.2827077006137,1,-999,22.24854,-999,4.57705,0.4256197,False,-99,0.001835263
2591190603583723929,0,5.51794510115814,GALEX J004214.8+411646,10.5617741523333,41.279714864855,3,22.21612,23.22118,4.715801,1.868644,0.4256197,False,0.003838425,0.004492151
2590838759860739077,0,5.5193064424515,GALEX J004214.9+411657,10.5622740049083,41.2827432059889,1,-999,22.44195,-999,3.830176,0.4256197,False,-99,0.001358222
2590838759860739060,0,5.52273514055793,GALEX J004214.8+411647,10.5616844987471,41.279827493637,1,-999,-999,-999,-1.006865,0.4256197,False,-99,0.003398476
2591190603581627376,0,5.52345990650341,GALEX J004222.7+411957,10.5945708087618,41.3326329487557,1,-999,24.48835,-999,0.5816464,0.6338962,False,-99,0.002563063
6449192187292813649,0,5.52539753558667,GALEX J004214.8+411651,10.5618160001518,41.2810003255525,1,-999,21.56809,-999,8.565705,0.4256197,False,-99,0.006609387
2590838759860739731,0,5.52875470584944,GALEX J004222.6+411957,10.594499630005,41.3327048034502,1,-999,24.88258,-999,0.4045465,0.6338962,False,-99,0.001603832
2591190603582685777,0,5.52883227165107,GALEX J004215.8+411434,10.5658651950785,41.2428491494724,2,20.02606,-999,35.44691,-999,0.46271,False,0.01444758,-99
2495840955020617446,0,5.53438490234422,GALEX J004309.6+411852,10.7901386853761,41.3146449368818,2,19.10994,-999,82.4187,-999,0.5315093,False,0.01246282,-99
2495946508137929458,0,5.53829605564953,GALEX J004215.8+411747,10.5660488251619,41.2965977695608,3,21.78622,21.97104,7.006695,5.909918,0.5241854,False,0.004331892,0.005844224
2496087245625237017,0,5.53999787013595,GALEX J004214.7+411647,10.561292111531,41.2797819868171,2,22.24946,-999,4.573184,-999,0.4256197,False,0.003777028,-99
2496087245625236944,0,5.54031292471904,GALEX J004214.5+411549,10.5606919865183,41.2638154435061,2,23.11914,-999,2.052797,-999,0.46271,False,0.00302274,-99
2496087245626279800,0,5.54183189655507,GALEX J004215.8+411747,10.5659653715141,41.2965945631495,3,21.65904,22.76259,7.877486,2.850772,0.5241854,False,0.003368357,0.004282923
6449755137246236129,0,5.54544791847502,GALEX J004214.6+411646,10.5611237570389,41.2794720362382,1,-999,22.34246,-999,4.197735,0.4256197,False,-99,0.003735832
6449227371664903516,0,5.54571794643663,GALEX J004215.8+411747,10.5658551491334,41.2965461297007,1,-999,22.50111,-999,3.627053,0.5241854,False,-99,0.002412141
2495840955021660045,0,5.54729609777161,GALEX J004215.7+411746,10.5657186207077,41.2963023220185,3,21.50515,22.00231,9.07698,5.742184,0.5241854,False,0.003857531,0.003228894
6449755137246236254,0,5.5483889461218,GALEX J004215.7+411747,10.5657643587035,41.296476138231,1,-999,22.64139,-999,3.187459,0.5241854,False,-99,0.001830838
6449227371664903475,0,5.55065694812055,GALEX J004214.7+411652,10.561305235718,41.2813128355002,1,-999,21.43839,-999,9.652603,0.4256197,False,-99,0.00813836
6449719952874145576,0,5.5515066666446,GALEX J004305.2+411218,10.7720344323017,41.2050439905395,1,-999,20.34742,-999,26.36522,0.4310056,False,-99,0.009130539
2590838759862836426,0,5.55359759341543,GALEX J004215.7+411747,10.5656099450819,41.2963942923128,3,21.74949,22.61554,7.247766,3.264266,0.5241854,False,0.003430413,0.001232115
2590838759860739270,0,5.55471206015787,GALEX J004215.9+411755,10.5665515740572,41.2986580889341,1,-999,24.44729,-999,0.6040658,0.5241854,False,-99,0.001547888
2495840955020616714,0,5.5547288918668,GALEX J004259.5+411125,10.7481071590105,41.1904410237875,2,22.29036,-999,4.404096,-999,0.4310056,False,0.001712154,-99
2591190603583724174,0,5.55564095513851,GALEX J004215.7+411747,10.5656675629258,41.2966500909931,3,21.93216,22.46037,6.12543,3.765748,0.5241854,False,0.003673668,0.003016739
2495946508137929119,0,5.55794334094102,GALEX J004214.6+411647,10.5609056446356,41.2798742835914,3,22.36883,20.62149,4.097038,20.48346,0.4256197,False,0.002230651,0.01144785
2591190603581625807,0,5.55927753775832,GALEX J004308.9+411309,10.7872432792589,41.2193619692671,1,-999,23.45455,-999,1.507227,0.4566421,False,-99,0.001901998
2495840955020616655,0,5.55971080584428,GALEX J004245.6+411035,10.6900604688371,41.1766430695003,2,21.02893,-999,14.0744,-999,0.3798815,False,0.004428676,-99
2590838759860737468,0,5.55998186838509,GALEX J004245.7+411036,10.6907368558043,41.1766677685187,1,-999,22.14869,-999,5.017934,0.3798815,False,-99,0.003332631
2590838759862835141,0,5.56028943920198,GALEX J004308.9+411309,10.7871934298157,41.2192719715773,3,23.98532,23.61675,0.9244332,1.298073,0.4566421,False,0.002587349,0.001788543
